Boylam,Enlem,YANGIN_DURUMU,score_probability_mlp,rank_probability_mlp,score_topsis_pi,rank_topsis_pi,score_topsis_shap,rank_topsis_shap,score_topsis_equal,rank_topsis_equal,score_topsis_entropy,rank_topsis_entropy,score_topsis_critic,rank_topsis_critic,score_vikor_pi,rank_vikor_pi,score_vikor_shap,rank_vikor_shap,score_vikor_equal,rank_vikor_equal,score_vikor_entropy,rank_vikor_entropy,score_vikor_critic,rank_vikor_critic
6035650.0,1710450.0,0,3.8029244973581097e-07,14037,0.4124795115316455,16647,0.5000410711619387,10212,0.6299019536428999,328,0.5686528843520848,68,0.6187850132191567,70,0.42960459602429013,14929,0.5069863733533125,11404,0.5183817983867705,1239,0.829267241358119,70,0.5206717379378691,7688
5987650.0,1753950.0,0,3.396290132385451e-06,12641,0.43219539561374914,15610,0.4691487913647801,13078,0.6037205796987997,1514,0.5736631005643541,55,0.5851952609427757,336,0.4366119158763022,14624,0.4982911745448133,11932,0.6313231878021318,392,0.8292530659067806,71,0.7226407258736178,1321
5988350.0,1752150.0,1,0.9999999997060829,391,0.8917022774318085,641,0.7427870095147797,85,0.6288366972742608,354,0.5671528394255715,72,0.6083699012627422,142,0.9602508738583232,754,0.9207757891298635,541,0.7868879521507448,88,0.8286328017276161,72,0.7355861823942575,1116
5988350.0,1753050.0,1,0.9999999997162914,388,0.8916635323326163,643,0.7385705748129068,147,0.6208185191343503,594,0.5264208746398692,230,0.598578889558246,219,0.9598325257001101,776,0.9167322164049618,661,0.7972211758393237,76,0.8279768670104063,73,0.7980511215276095,404
5989550.0,1756850.0,0,0.009982199497322394,4931,0.7427658593890503,1615,0.6829267684202218,1136,0.6269971876404448,408,0.5376882482761919,172,0.6188401205969672,69,0.7618103260824025,1672,0.8136115255160662,1483,0.8125552768642152,61,0.8271984966389239,74,0.9178161295427972,43
5987150.0,1750950.0,0,6.012380432844944e-06,12252,0.5161925816886536,11522,0.5512638722148046,5793,0.634246475568677,214,0.599460910850545,24,0.6160793057783824,83,0.5337692260735234,10241,0.5855354019174306,7201,0.5731422980333053,682,0.8269419557348126,75,0.7802781570596642,549
5989650.0,1754350.0,0,0.07534908104407918,2987,0.6137462958928829,6677,0.6201386183547702,2139,0.6258348374874496,442,0.5662162818676526,74,0.6409668286346907,13,0.6384047656750965,5463,0.7004284166276491,2800,0.6898945374698564,225,0.8256983140440867,76,0.8270551000398719,233
5983650.0,1761950.0,0,7.313963850053699e-06,12099,0.4371366622155424,15370,0.48174617962318245,11938,0.5662437348234052,9205,0.5515005879660207,123,0.5770097973196099,440,0.44302105736895425,14348,0.5190039067368094,10689,0.6697915888220769,271,0.8250852082037353,77,0.8163839101031822,288
5987250.0,1750850.0,0,0.0001954120806430401,9037,0.3945973600199718,17510,0.4973288575587298,10443,0.632942131044516,247,0.6167013241897493,15,0.626096208058793,41,0.38808324983528486,16819,0.47493831861254643,13312,0.664334447513335,285,0.8239470021411053,78,0.7981755137833121,402
5988250.0,1755750.0,0,0.0012643926195981235,7060,0.5784313423719146,8468,0.6053953541740315,2624,0.6188886893991322,657,0.5586195934005791,96,0.6293620939115321,35,0.5950024158295268,7430,0.6737127971506683,3595,0.6785210827564627,248,0.8239257258623149,79,0.9376713533226452,31
